0.195578231292517 0.19727891156462585 0.3078231292517007 0.2976190476190476 0.05110732538330494 0.12436115843270869 0.1260647359454855 0.1362862010221465 0.1362862010221465 0.14991482112436116 0.015306122448979591 0.32142857142857145 0.5391156462585034 0.7312925170068028 0.9914965986394558 0.00510204081632653 0.304421768707483 0.5306122448979592 0.7670068027210885 0.9948979591836735 0.0017006802721088435 0.20918367346938777 0.44047619047619047 0.7448979591836735 0.9982993197278912 0.003401360544217687 0.17517006802721088 0.45068027210884354 0.7517006802721088 0.9931972789115646
0.26014319809069214 0.20365950676213207 0.27923627684964203 0.2561654733492442 0.07404458598726114 0.15445859872611464 0.14251592356687898 0.125 0.12579617834394904 0.10270700636942676 0.0007955449482895784 0.22673031026252982 0.5465393794749404 0.7915672235481305 0.9992044550517104 0.00954653937947494 0.1949085123309467 0.46459824980111375 0.7279236276849642 0.9864757358790772 0.0015910898965791568 0.24502784407319014 0.5067621320604614 0.7311058074781225 0.9801113762927606 0.011933174224343675 0.3015115354017502 0.4908512330946698 0.7255369928400954 0.9856801909307876
0.29401750972762647 0.2923151750972763 0.2247081712062257 0.188715953307393 0.1537338846995865 0.13111165166626126 0.10702991972756021 0.12259790805156896 0.10654342009243493 0.07540744344441741 0.00048638132295719845 0.3421692607003891 0.579523346303502 0.7915856031128404 0.9992704280155642 0.0007295719844357977 0.36746108949416345 0.5792801556420234 0.7874513618677043 0.9995136186770428 0.00024319066147859923 0.17120622568093385 0.35773346303501946 0.6867704280155642 0.9997568093385214 0.0017023346303501946 0.14032101167315175 0.3343871595330739 0.6366731517509727 0.9905155642023347
0.20212765957446807 0.2297872340425532 0.2702127659574468 0.2968085106382979 0.059637912673056445 0.13312034078807242 0.09371671991480299 0.08945686900958466 0.15335463258785942 0.14376996805111822 0.0010638297872340426 0.18404255319148935 0.37340425531914895 0.6329787234042553 0.9872340425531915 0.0031914893617021275 0.2372340425531915 0.5404255319148936 0.8776595744680851 0.9989361702127659 0.002127659574468085 0.2574468085106383 0.44042553191489364 0.6872340425531915 0.9893617021276596 0.006382978723404255 0.3425531914893617 0.5776595744680851 0.824468085106383 0.997872340425532
0.25933333333333336 0.206 0.24666666666666667 0.28733333333333333 0.09406270847231488 0.13075383589059372 0.1314209472981988 0.09606404269513008 0.13275517011340893 0.11874583055370247 0.0006666666666666666 0.27266666666666667 0.488 0.8 0.9993333333333333 0.0013333333333333333 0.304 0.6653333333333333 0.862 0.998 0.005333333333333333 0.21333333333333335 0.42866666666666664 0.656 0.9806666666666667 0.0026666666666666666 0.23733333333333334 0.49 0.6733333333333333 0.9953333333333333
0.3006711409395973 0.22550335570469798 0.26040268456375837 0.21208053691275167 0.11021505376344086 0.1922043010752688 0.12365591397849462 0.14516129032258066 0.10752688172043011 0.06451612903225806 0.0026845637583892616 0.23355704697986576 0.487248322147651 0.7463087248322148 0.9986577181208054 0.005369127516778523 0.24697986577181208 0.46308724832214765 0.7409395973154362 0.9946308724832215 0.0013422818791946308 0.2738255033557047 0.5409395973154363 0.7503355704697987 0.9959731543624161 0.009395973154362415 0.24161073825503357 0.4657718120805369 0.7422818791946308 0.9973154362416108
0.2487087802940008 0.2614223281684545 0.21573301549463647 0.2737385776718315 0.09737678855325914 0.12837837837837837 0.13473767885532592 0.11685214626391097 0.1569952305246423 0.07631160572337042 0.0015891934843067143 0.31068732618196265 0.5152959872864521 0.733015494636472 0.9996027016289233 0.0011918951132300357 0.29558998808104886 0.5637663885578069 0.7719507350019865 0.9980135081446166 0.0003972983710766786 0.2411601112435439 0.4576877234803337 0.723083035359555 0.99880810488677 0.0007945967421533572 0.1648788239968216 0.4533174413984903 0.7377830750893921 0.9992054032578467
0.30590961761297797 0.27925840092699883 0.19640787949015065 0.21784472769409038 0.14608695652173914 0.1455072463768116 0.13043478260869565 0.1072463768115942 0.14318840579710146 0.057971014492753624 0.0005793742757821553 0.26187717265353416 0.4542294322132097 0.6952491309385863 0.9982618771726536 0.005793742757821553 0.3928157589803013 0.6135573580533025 0.7989571263035922 0.9994206257242179 0.0011587485515643105 0.1257242178447277 0.33777520278099654 0.5851680185399768 0.9953650057937428 0.004055619930475087 0.21320973348783315 0.5428736964078795 0.7780996523754345 0.9988412514484357
0.2498888394842152 0.282792352156514 0.24899955535793686 0.21787461093819474 0.11120996441281139 0.15258007117437722 0.11832740213523131 0.15080071174377224 0.14813167259786478 0.06272241992882563 0.0008892841262783459 0.25566918630502444 0.4882169853268119 0.7652289906625167 0.9982214317474433 0.0026678523788350376 0.2632281013783904 0.5691418408181413 0.7821253890618053 0.9986660738105825 0.00044464206313917296 0.2023121387283237 0.4264117385504669 0.6678523788350378 0.9968875055580257 0.0022232103156958646 0.2779012894619831 0.5020008892841262 0.7545575811471765 0.9995553579368608
0.27686915887850466 0.21845794392523366 0.2523364485981308 0.25116822429906543 0.10175438596491228 0.15087719298245614 0.13216374269005848 0.09590643274853801 0.14269005847953217 0.1111111111111111 0.0011682242990654205 0.40654205607476634 0.6320093457943925 0.8329439252336449 0.9976635514018691 0.007009345794392523 0.3247663551401869 0.5350467289719626 0.7967289719626168 0.9964953271028038 0.005841121495327103 0.1308411214953271 0.36098130841121495 0.5794392523364486 0.9929906542056075 0.002336448598130841 0.23948598130841123 0.4135514018691589 0.741822429906542 0.9988317757009346
