0.605442176870031 0.5663265306108913 0.6428571428542273 0.6071428571406705 0.0009776019250838865 0.0010366956337230975 0.0009908521812877445
0.5354017501987736 0.5083532219569609 0.5680190930781096 0.5298329355605744 0.0006088418776769779 0.0005872403983553111 0.0005652848308627206
0.4134241245137029 0.4128373450039013 0.41721371261876816 0.4102189781024519 8.326083298311941e-06 8.534336662351949e-06 9.353484765013179e-06
0.568085106382689 0.5382165605090673 0.6325878594232257 0.5335463258781655 0.0020818865019122655 0.0020482669687507046 0.0019984110024850858
0.5339999999999093 0.551999999999584 0.53999999999968 0.50999999999992 0.000311999999995009 0.0003255464837438428 0.00032986935794909576
0.47248322147665783 0.5140562248993726 0.46774193548439125 0.43548387096878255 0.0010399123258335273 0.0009863857092987397 0.0009820920436296309
0.48947159316648475 0.4743742550656764 0.47794994040534944 0.5160905840285288 0.0003564162581972941 0.0003628167730174963 0.0003676012893213652
0.41425260718443974 0.42881944444493875 0.4052173913050072 0.40869565217454823 0.00010823580293761785 0.00011560596513176646 0.00012225203182756963
0.46687416629619055 0.44933333333360354 0.4920000000000427 0.4592790387185085 0.0003322247563573351 0.00034094059408125665 0.0003521483126651211
0.5035046728971799 0.5174825174822729 0.494736842105337 0.49824561403511236 9.99706314492783e-05 0.00011764303546060128 0.00012944408159418843
0.5215577190541221 0.5041666666665973 0.5208333333329861 0.5397489539742302 0.00021129751689498997 0.00023634208872683256 0.00023731299443465308
0.4914054600607021 0.4787878787881359 0.46060606060653814 0.5349544072944078 0.0010014371213393548 0.0009896236479492602 0.0010244629011760078
0.4209183673477458 0.37404580153056344 0.450381679390828 0.43846153846343194 0.0011242936858923038 0.0012800510429856612 0.0011965811965075608
0.570224719100729 0.5126050420165948 0.6160337552723032 0.5822784810112696 0.001854589485279311 0.0019346377301180087 0.002016921056504597
0.5723221266613412 0.5592028135987845 0.5638921453689852 0.5938967136145826 0.00023621451626243544 0.0002408019111347449 0.00023725206393766235
0.4298688193746524 0.44712990936619784 0.439393939394674 0.4030303030314784 0.00036965939553691853 0.00038567493112012737 0.00037599306661007274
0.46388606307237484 0.4359756097568783 0.5121951219510708 0.44342507645329143 0.0011771364167720282 0.0011527420125622882 0.0011056142133502608
0.3934513509916713 0.43672654690628865 0.37100638977656386 0.3726038338660182 0.0009370459120466132 0.0009305664717040634 0.0009283614013260135
0.359922178989417 0.3837209302352623 0.3508771929859444 0.34502923976970695 0.0002899951716004317 0.00023559005808852632 0.00025867862008216485
0.3812417871222856 0.29605911330089446 0.45983242976843797 0.38787580088735757 0.004492195527339762 0.004511927686499346 0.004523834334643494
0.48568655992239557 0.4963609898107927 0.5196506550217197 0.44104803493484107 0.001086700374140922 0.0010919657637962895 0.0011091235334463503
0.4787812840044449 0.4657980456030515 0.5032679738561664 0.46732026143833566 0.0002998389658242034 0.0003156430812378018 0.00028902954765269777
0.4771134020618934 0.47218788627949476 0.47896039603970814 0.4801980198020782 1.239564889766485e-05 1.0551797753928285e-05 9.934148098181923e-06
0.38917525773253003 0.3629343629364798 0.33590733590987015 0.46899224806249623 0.0032989254477747317 0.003343646305789772 0.0034352903470280653
0.4982373678025935 0.5070422535210276 0.48591549295794484 0.5017667844522719 8.060378086926134e-05 9.182914228737352e-05 0.00010821294642737052
0.39955357142879566 0.42140468227477323 0.3484087102187712 0.42881072026848366 0.0013164160616887758 0.0013024985963205214 0.0012827730731491515
0.4558823529413761 0.46101694915307095 0.4440677966109279 0.4625850340141145 7.029119367491582e-05 7.619735134354963e-05 9.255402841156841e-05
0.4334828101648222 0.46636771300508756 0.4260089686111927 0.40807174888057274 0.0005943323926581113 0.0006413685240989251 0.0006317296678577467
0.3989071038273463 0.5409836065546896 0.19672131149529692 0.4590163934453104 0.021559317982182555 0.022431395380611573 0.024302623412074956
0.5268389662025699 0.57738095237911 0.5297619047611961 0.4730538922162143 0.0018186119850079367 0.0019380092019917257 0.0019362472658543942
0.4754990925590281 0.4884353741497228 0.45986394557844973 0.478201634877503 0.00013970297765819419 0.0001338008238934781 0.00012745411033179832
0.43043478260893764 0.40625000000097655 0.4516971279378413 0.4334203655359434 0.00034863447165654364 0.00037418544599623985 0.0003538230263545714
0.40913214393721303 0.43427017225771797 0.3992740471872985 0.3938294010893146 0.0003210921015302113 0.0003125447178639073 0.000310233814789356
0.46274038461556377 0.4712230215831479 0.49458483754520455 0.42238267148126524 0.0009049230030493492 0.000894924561309068 0.0009344534772245026
0.38334886610763175 0.38024231127724045 0.40540540540575803 0.36439888164076645 0.0002850811733394843 0.00028635278104763664 0.00029199399446952853
0.3976705490849948 0.438123752495257 0.40119760479081357 0.35364635364693847 0.0011956769762017933 0.0012075276894981753 0.001208470738930611
0.5052783109404889 0.525179856114963 0.48345323741016716 0.5072046109509671 0.000292038654701754 0.0002830656205431935 0.00027314311129990007
0.5216874628638819 0.5525846702313542 0.5080213903742744 0.5044563279857079 0.0004794369898632039 0.0004999787505632868 0.000491697640085401
0.5440340909088407 0.47659574468124943 0.6042553191471616 0.5512820512811747 0.0027423531616397115 0.002844043028970074 0.00277595149380531
0.45522388059728225 0.4196428571442921 0.47982062780305257 0.46636771300508756 0.000665061905914643 0.0007283923308516717 0.000766045300276409
0.4174107142859601 0.4196428571435747 0.4218750000006976 0.41071428571508295 2.3251488094823004e-05 2.1694033286451282e-05 2.497318328982993e-05
0.40885379952070555 0.4109936575054359 0.4242808798647643 0.39128595600695215 0.00018373430852915534 0.00018398907724345527 0.00018150587255323853
0.48588456712674294 0.49012229539044166 0.478833490122375 0.488700564971794 2.5201956427519256e-05 2.3897076546622402e-05 2.620535779357149e-05
0.3501805054154329 0.35047361299133706 0.37077131258527324 0.3292682926838522 0.00028712920878738393 0.0002871238295788319 0.00027540925815463683
0.5080906148866791 0.5533980582513903 0.47087378640833255 0.5 0.0011677715984925784 0.0011030233777374076 0.0011672945997297133
0.5347593582885222 0.5347593582880266 0.5508021390363464 0.5187165775397066 0.00017158054275910993 0.0001729708695450662 0.00014709525140740488
0.35689588935865246 0.34447004608366605 0.36520737327251057 0.36101499423362854 8.014978780308833e-05 8.654099319074923e-05 8.24809196348863e-05
0.47837483617311466 0.4784313725493579 0.46850393700837 0.48818897637813874 6.458506487658367e-05 6.544457533153383e-05 5.32456674437483e-05
